class,feature,SoilCover,VegCover,Impervious,MinTemp,MedianTemp,MaxTemp,TreeCover,PopDensity
3,7721,32.000000000000000,27.000000000000000,37.000000000000000,23.000000000000000,27.000000000000000,29.000000000000000,0.000000000000000,0.240714699029922
3,50,63.000000000000000,14.000000000000000,22.000000000000000,27.000000000000000,29.750000000000000,31.500000000000000,0.000000000000000,0.076066195964813
3,4129,34.000000000000000,27.000000000000000,36.000000000000000,24.500000000000000,27.500000000000000,30.250000000000000,2.000000000000000,0.018024004995823
3,7888,18.000000000000000,49.000000000000000,31.000000000000000,19.750000000000000,23.250000000000000,26.250000000000000,31.000000000000000,1.542579770088196
3,992,5.000000000000000,89.000000000000000,5.000000000000000,16.500000000000000,18.500000000000000,20.250000000000000,98.000000000000000,0.213095411658287
3,4359,5.000000000000000,85.000000000000000,7.000000000000000,20.500000000000000,22.500000000000000,23.500000000000000,41.000000000000000,0.847828745841980
3,8718,4.000000000000000,91.000000000000000,4.000000000000000,19.000000000000000,20.500000000000000,22.250000000000000,80.000000000000000,0.221048340201378
3,1006,34.000000000000000,31.000000000000000,31.000000000000000,25.250000000000000,28.500000000000000,30.750000000000000,1.000000000000000,0.058912914246321
3,4844,49.000000000000000,12.000000000000000,38.000000000000000,26.000000000000000,30.000000000000000,33.250000000000000,0.000000000000000,0.035174462944269
3,8834,30.000000000000000,48.000000000000000,17.000000000000000,22.500000000000000,25.000000000000000,28.000000000000000,10.000000000000000,0.777065753936768
3,1613,22.000000000000000,40.000000000000000,30.000000000000000,22.500000000000000,25.250000000000000,27.750000000000000,7.000000000000000,0.329037398099899
3,5437,23.000000000000000,49.000000000000000,23.000000000000000,23.000000000000000,25.500000000000000,27.250000000000000,16.000000000000000,0.685638070106506
3,9434,16.000000000000000,55.000000000000000,24.000000000000000,19.000000000000000,22.500000000000000,24.750000000000000,69.000000000000000,0.073232404887676
3,2861,57.000000000000000,20.000000000000000,20.000000000000000,24.250000000000000,27.250000000000000,30.000000000000000,0.000000000000000,0.042372021824121
3,5894,57.000000000000000,22.000000000000000,20.000000000000000,24.750000000000000,26.500000000000000,28.500000000000000,1.000000000000000,0.533368587493896
3,9622,6.000000000000000,85.000000000000000,7.000000000000000,19.000000000000000,21.250000000000000,22.750000000000000,44.000000000000000,0.210679858922958
3,3135,8.000000000000000,80.000000000000000,13.000000000000000,15.000000000000000,16.500000000000000,17.750000000000000,92.000000000000000,0.078988775610924
3,6710,31.000000000000000,39.000000000000000,26.000000000000000,24.250000000000000,27.500000000000000,29.750000000000000,1.000000000000000,0.377590060234070
3,9901,5.000000000000000,88.000000000000000,5.000000000000000,19.000000000000000,21.250000000000000,23.000000000000000,71.000000000000000,0.206343159079552
3,3198,52.000000000000000,22.000000000000000,24.000000000000000,27.250000000000000,30.000000000000000,31.500000000000000,0.000000000000000,0.186874762177467
3,6861,31.000000000000000,29.000000000000000,38.000000000000000,21.250000000000000,25.500000000000000,28.750000000000000,0.000000000000000,0.040696989744902
3,4090,5.000000000000000,80.000000000000000,11.000000000000000,16.250000000000000,19.500000000000000,21.500000000000000,92.000000000000000,0.127645999193192
3,7014,54.000000000000000,19.000000000000000,23.000000000000000,23.500000000000000,25.500000000000000,30.000000000000000,0.000000000000000,0.107027783989906
3,272,18.000000000000000,55.000000000000000,20.000000000000000,23.500000000000000,26.750000000000000,30.750000000000000,14.000000000000000,0.132157310843468
3,685,43.000000000000000,41.000000000000000,14.000000000000000,23.750000000000000,25.750000000000000,30.000000000000000,1.000000000000000,0.093427196145058
3,2026,7.000000000000000,86.000000000000000,7.000000000000000,16.750000000000000,19.500000000000000,21.500000000000000,99.000000000000000,0.052234061062336
3,2915,47.000000000000000,26.000000000000000,25.000000000000000,26.000000000000000,30.250000000000000,32.000000000000000,16.000000000000000,0.045374445617199
3,3475,32.000000000000000,50.000000000000000,14.000000000000000,22.250000000000000,25.500000000000000,28.500000000000000,2.000000000000000,0.076310932636261
3,4545,29.000000000000000,59.000000000000000,13.000000000000000,22.750000000000000,26.500000000000000,31.250000000000000,12.000000000000000,0.356076240539551
3,5938,49.000000000000000,16.000000000000000,34.000000000000000,27.500000000000000,28.750000000000000,29.250000000000000,1.000000000000000,10.767564773559570
3,6983,34.000000000000000,19.000000000000000,46.000000000000000,21.750000000000000,26.500000000000000,29.500000000000000,1.000000000000000,0.073324188590050
3,7428,3.000000000000000,92.000000000000000,3.000000000000000,19.000000000000000,21.000000000000000,22.750000000000000,93.000000000000000,0.035711012780666
3,8847,45.000000000000000,26.000000000000000,28.000000000000000,27.500000000000000,31.000000000000000,33.750000000000000,19.000000000000000,0.208145171403885
3,9127,22.000000000000000,30.000000000000000,43.000000000000000,23.750000000000000,26.250000000000000,27.250000000000000,47.000000000000000,2.230719804763794
